app_user,table,in_csv,in_sql,status
dnd_app_user,eqms_project_design_team_other_member,YES,YES,MATCHED
dnd_app_user,eqms_project_design_team_other_member_history,YES,YES,MATCHED
dnd_app_user,eqms_project_design_team_stages_mapper,YES,YES,MATCHED
dnd_app_user,eqms_project_design_team_stages_mapper_history,YES,YES,MATCHED
dnd_app_user,eqms_project_design_transfer_plan,YES,YES,MATCHED
dnd_app_user,eqms_project_design_transfer_plan_history,YES,YES,MATCHED
dnd_app_user,eqms_project_dig_models,YES,YES,MATCHED
dnd_app_user,eqms_project_dig_models_history,YES,YES,MATCHED
dnd_app_user,eqms_project_dir_traceability_applicability,YES,YES,MATCHED
dnd_app_user,eqms_project_dir_traceability_applicability_history,YES,YES,MATCHED
dnd_app_user,eqms_project_documents,YES,YES,MATCHED
dnd_app_user,eqms_project_documents_history,YES,YES,MATCHED
dnd_app_user,eqms_project_history,YES,YES,MATCHED
dnd_app_user,eqms_project_instance,YES,YES,MATCHED
dnd_app_user,eqms_project_market_research_study,YES,YES,MATCHED
dnd_app_user,eqms_project_market_research_study_history,YES,YES,MATCHED
dnd_app_user,eqms_project_plan,YES,YES,MATCHED
dnd_app_user,eqms_project_plan_design_review,YES,YES,MATCHED
dnd_app_user,eqms_project_plan_design_review_history,YES,YES,MATCHED
dnd_app_user,eqms_project_plan_equipment,YES,YES,MATCHED
dnd_app_user,eqms_project_plan_equipment_history,YES,YES,MATCHED
dnd_app_user,eqms_project_plan_history,YES,YES,MATCHED
dnd_app_user,eqms_project_plan_markets,YES,YES,MATCHED
dnd_app_user,eqms_project_plan_markets_history,YES,YES,MATCHED
dnd_app_user,eqms_project_plan_procedure_reference,YES,YES,MATCHED
dnd_app_user,eqms_project_plan_procedure_reference_history,YES,YES,MATCHED
dnd_app_user,eqms_project_plan_procedures,YES,YES,MATCHED
dnd_app_user,eqms_project_plan_procedures_history,YES,YES,MATCHED
dnd_app_user,eqms_project_plan_schedule,YES,YES,MATCHED
dnd_app_user,eqms_project_plan_schedule_history,YES,YES,MATCHED
dnd_app_user,eqms_project_plan_stagewise_deliverable,YES,YES,MATCHED
dnd_app_user,eqms_project_plan_stagewise_deliverable_history,YES,YES,MATCHED
dnd_app_user,eqms_project_plan_tool,YES,YES,MATCHED
dnd_app_user,eqms_project_plan_tool_history,YES,YES,MATCHED
dnd_app_user,eqms_project_plan_validation_method,YES,YES,MATCHED
dnd_app_user,eqms_project_plan_validation_method_history,YES,YES,MATCHED
dnd_app_user,eqms_project_plan_verification_method,YES,YES,MATCHED
dnd_app_user,eqms_project_plan_verification_method_history,YES,YES,MATCHED
dnd_app_user,eqms_project_product_variants,YES,YES,MATCHED
dnd_app_user,eqms_project_product_variants_history,YES,YES,MATCHED
dnd_app_user,eqms_project_quality_plan,YES,YES,MATCHED
dnd_app_user,eqms_project_quality_plan_history,YES,YES,MATCHED
dnd_app_user,eqms_project_quality_reports,YES,YES,MATCHED
dnd_app_user,eqms_project_quality_reports_history,YES,YES,MATCHED
dnd_app_user,eqms_project_quality_reports_supporting_file,YES,YES,MATCHED
dnd_app_user,eqms_project_quality_reports_supporting_file_history,YES,YES,MATCHED
dnd_app_user,eqms_project_quality_specifications,YES,YES,MATCHED
dnd_app_user,eqms_project_quality_specifications_history,YES,YES,MATCHED
dnd_app_user,eqms_project_stage_activity,YES,YES,MATCHED
dnd_app_user,eqms_project_stage_activity_history,YES,YES,MATCHED
dnd_app_user,eqms_record,YES,YES,MATCHED
dnd_app_user,eqms_record_generation_type_lk,YES,YES,MATCHED
dnd_app_user,eqms_record_history,YES,YES,MATCHED
dnd_app_user,eqms_record_verification,YES,YES,MATCHED
dnd_app_user,eqms_reg_country_lk,YES,YES,MATCHED
dnd_app_user,eqms_regulation,YES,YES,MATCHED
dnd_app_user,eqms_regulation_history,YES,YES,MATCHED
dnd_app_user,eqms_regulation_standard,YES,YES,MATCHED
dnd_app_user,eqms_regulation_standard_clause,YES,YES,MATCHED
dnd_app_user,eqms_regulation_standard_clause_history,YES,YES,MATCHED
dnd_app_user,eqms_regulation_standard_history,YES,YES,MATCHED
dnd_app_user,eqms_report_type_lk,YES,YES,MATCHED
dnd_app_user,eqms_responsibility_lk,YES,YES,MATCHED
dnd_app_user,eqms_roles_lk,YES,YES,MATCHED
dnd_app_user,eqms_selection_lk,YES,YES,MATCHED
dnd_app_user,eqms_tags,YES,YES,MATCHED
dnd_app_user,eqms_tags_history,YES,YES,MATCHED
dnd_app_user,eqms_target_audience_type_lk,YES,YES,MATCHED
dnd_app_user,eqms_tool_category_lk,YES,YES,MATCHED
dnd_app_user,eqms_tool_item,YES,YES,MATCHED
dnd_app_user,eqms_tool_item_history,YES,YES,MATCHED
dnd_app_user,eqms_tools,YES,YES,MATCHED
dnd_app_user,eqms_tools_history,YES,YES,MATCHED
dnd_app_user,eqms_unit_lk,YES,YES,MATCHED
dnd_app_user,eqms_unit_lk_history,YES,YES,MATCHED
dnd_app_user,eqms_usability_type,YES,YES,MATCHED
dnd_app_user,eqms_use_environment_lk,YES,YES,MATCHED
dnd_app_user,eqms_user_roles,YES,YES,MATCHED
dnd_app_user,eqms_users,YES,YES,MATCHED
dnd_app_user,eqms_verification_result_lk,YES,NO,MISSING_IN_SQL
dnd_app_user,eqms_workflow_task_status,YES,YES,MATCHED
dnd_app_user,eqms_year_lk,YES,YES,MATCHED
hrcs_app_user,eqms_context_types,YES,YES,MATCHED
hrcs_app_user,eqms_context_types_history,YES,YES,MATCHED
hrcs_app_user,eqms_designation_lk,YES,YES,MATCHED
hrcs_app_user,eqms_document_template,YES,YES,MATCHED
hrcs_app_user,eqms_document_template_form_mapping,YES,YES,MATCHED
hrcs_app_user,eqms_document_template_type_lk,YES,YES,MATCHED
hrcs_app_user,eqms_employee_status_lk,YES,YES,MATCHED
hrcs_app_user,eqms_entity_subscription,YES,YES,MATCHED
hrcs_app_user,eqms_entity_template,YES,YES,MATCHED
hrcs_app_user,eqms_form,YES,YES,MATCHED
hrcs_app_user,eqms_form_draft_supporting_files,YES,YES,MATCHED
hrcs_app_user,eqms_form_drafts,YES,YES,MATCHED
hrcs_app_user,eqms_form_menu_mapping,YES,YES,MATCHED
hrcs_app_user,eqms_hr_add_employee_training_needs,YES,YES,MATCHED
hrcs_app_user,eqms_hr_add_employee_training_needs_history,YES,YES,MATCHED
hrcs_app_user,eqms_hr_add_employee_training_supporting_document,YES,YES,MATCHED
hrcs_app_user,eqms_hr_add_employee_training_supporting_document_history,YES,YES,MATCHED
hrcs_app_user,eqms_hr_candidate_evalution,YES,YES,MATCHED
hrcs_app_user,eqms_hr_candidate_evalution_history,YES,YES,MATCHED
hrcs_app_user,eqms_hr_candidate_evalution_skill_set,YES,YES,MATCHED
hrcs_app_user,eqms_hr_candidate_evalution_supporting_files,YES,YES,MATCHED
hrcs_app_user,eqms_hr_candidate_interviewer,YES,YES,MATCHED
hrcs_app_user,eqms_hr_employee_administrative_reports,YES,YES,MATCHED
hrcs_app_user,eqms_hr_employee_administrative_reports_history,YES,YES,MATCHED
hrcs_app_user,eqms_hr_employee_area_expertise_supporting_document,YES,YES,MATCHED
hrcs_app_user,eqms_hr_employee_area_expertise_supporting_document_history,YES,YES,MATCHED
hrcs_app_user,eqms_hr_employee_edu_qual_supporting_document,YES,YES,MATCHED
hrcs_app_user,eqms_hr_employee_edu_qual_supporting_document_history,YES,YES,MATCHED
hrcs_app_user,eqms_hr_employee_experience_supporting_document,YES,YES,MATCHED
hrcs_app_user,eqms_hr_employee_experience_supporting_document_history,YES,YES,MATCHED
hrcs_app_user,eqms_hr_employee_functional_reports,YES,YES,MATCHED
hrcs_app_user,eqms_hr_employee_functional_reports_history,YES,YES,MATCHED
hrcs_app_user,eqms_hr_employee_skill_set,YES,YES,MATCHED
hrcs_app_user,eqms_hr_employee_skill_set_history,YES,YES,MATCHED
hrcs_app_user,eqms_hr_employee_skill_supporting_document,YES,YES,MATCHED
hrcs_app_user,eqms_hr_employee_skill_supporting_document_history,YES,YES,MATCHED
hrcs_app_user,eqms_hr_employee_source_lk,YES,YES,MATCHED
hrcs_app_user,eqms_hr_employee_training_evaluation,YES,YES,MATCHED
hrcs_app_user,eqms_hr_employee_training_evaluation_history,YES,YES,MATCHED
hrcs_app_user,eqms_hr_employee_training_evaluation_supporting_files,YES,YES,MATCHED
hrcs_app_user,eqms_hr_employee_training_needs,YES,YES,MATCHED
hrcs_app_user,eqms_hr_employee_training_needs_history,YES,YES,MATCHED
hrcs_app_user,eqms_hr_employee_training_needs_mapper,YES,YES,MATCHED
hrcs_app_user,eqms_hr_employee_training_supporting_document,YES,YES,MATCHED
hrcs_app_user,eqms_hr_employment_type_lk,YES,YES,MATCHED
hrcs_app_user,eqms_hr_evalution_status_lk,YES,YES,MATCHED
hrcs_app_user,eqms_hr_health_checkup,YES,YES,MATCHED
hrcs_app_user,eqms_hr_health_checkup_com_dis_supporting_document,YES,YES,MATCHED
hrcs_app_user,eqms_hr_health_checkup_eye_test_supporting_document,YES,YES,MATCHED
hrcs_app_user,eqms_hr_health_checkup_history,YES,YES,MATCHED
hrcs_app_user,eqms_hr_health_checkup_vaccinations_supporting_document,YES,YES,MATCHED
hrcs_app_user,eqms_hr_induction_training,YES,YES,MATCHED
hrcs_app_user,eqms_hr_induction_training_employee_header,YES,YES,MATCHED
hrcs_app_user,eqms_hr_induction_training_employee_header_history,YES,YES,MATCHED
hrcs_app_user,eqms_hr_induction_training_topic_lk,YES,YES,MATCHED
hrcs_app_user,eqms_hr_induction_training_topic_supporting_file,YES,YES,MATCHED
hrcs_app_user,eqms_hr_recruitment_type_lk,YES,YES,MATCHED
hrcs_app_user,eqms_hr_resource_required_type_lk,YES,YES,MATCHED
hrcs_app_user,eqms_hr_resource_requisition,YES,YES,MATCHED
hrcs_app_user,eqms_hr_resource_requisition_history,YES,YES,MATCHED
hrcs_app_user,eqms_hr_role_definition,YES,YES,MATCHED
hrcs_app_user,eqms_hr_role_definition_history,YES,YES,MATCHED
hrcs_app_user,eqms_hr_role_definition_skill_level_mapper,YES,YES,MATCHED
hrcs_app_user,eqms_hr_skill_level_lk,YES,YES,MATCHED
hrcs_app_user,eqms_hr_skill_master,YES,YES,MATCHED
hrcs_app_user,eqms_hr_skill_master_history,YES,YES,MATCHED
hrcs_app_user,eqms_hr_skill_supporting_files,YES,YES,MATCHED
hrcs_app_user,eqms_hr_training_attendee,YES,YES,MATCHED
hrcs_app_user,eqms_hr_training_certificate_supporting_file,YES,YES,MATCHED
hrcs_app_user,eqms_hr_training_evaluation,YES,YES,MATCHED
hrcs_app_user,eqms_hr_training_evaluation_history,YES,YES,MATCHED
hrcs_app_user,eqms_hr_training_materials_supporting_file,YES,YES,MATCHED
hrcs_app_user,eqms_hr_training_schedule,YES,YES,MATCHED
hrcs_app_user,eqms_hr_training_schedule_history,YES,YES,MATCHED
hrcs_app_user,eqms_hr_training_skill,YES,YES,MATCHED
hrcs_app_user,eqms_module,YES,YES,MATCHED
hrcs_app_user,eqms_nomenclature_category,YES,YES,MATCHED
hrcs_app_user,eqms_object,YES,YES,MATCHED
hrcs_app_user,eqms_object_context,YES,YES,MATCHED
hrcs_app_user,eqms_object_project_instance,YES,YES,MATCHED
hrcs_app_user,eqms_object_project_instance_history,YES,YES,MATCHED
hrcs_app_user,eqms_organization_department,YES,YES,MATCHED
hrcs_app_user,eqms_organization_department_history,YES,YES,MATCHED
hrcs_app_user,eqms_organization_employee,YES,YES,MATCHED
hrcs_app_user,eqms_organization_employee_history,YES,YES,MATCHED
hrcs_app_user,eqms_organization_employee_supporting_document,YES,YES,MATCHED
hrcs_app_user,eqms_organization_employee_supporting_document_history,YES,YES,MATCHED
hrcs_app_user,eqms_organization_site,YES,YES,MATCHED
hrcs_app_user,eqms_project_instance_header,YES,YES,MATCHED
hrcs_app_user,eqms_project_instance_header_history,YES,YES,MATCHED
hrcs_app_user,eqms_project_type,YES,YES,MATCHED
hrcs_app_user,eqms_roles_lk,YES,YES,MATCHED
hrcs_app_user,eqms_users,YES,YES,MATCHED
infrastructure_app_user,eqms_component_record,YES,YES,MATCHED
infrastructure_app_user,eqms_context_types,YES,YES,MATCHED
infrastructure_app_user,eqms_document_template,YES,YES,MATCHED
infrastructure_app_user,eqms_document_template_form_mapping,YES,YES,MATCHED
infrastructure_app_user,eqms_document_template_history,YES,YES,MATCHED
infrastructure_app_user,eqms_document_template_type_lk,YES,YES,MATCHED
infrastructure_app_user,eqms_entity_subscription,YES,YES,MATCHED
infrastructure_app_user,eqms_entity_template,YES,YES,MATCHED
infrastructure_app_user,eqms_equipment_calibration_details,YES,YES,MATCHED
infrastructure_app_user,eqms_equipment_category_lk,YES,YES,MATCHED
infrastructure_app_user,eqms_equipment_item,YES,YES,MATCHED
infrastructure_app_user,eqms_equipment_item_history,YES,YES,MATCHED
infrastructure_app_user,eqms_equipment_lk,YES,YES,MATCHED
infrastructure_app_user,eqms_equipment_lk_history,YES,YES,MATCHED
infrastructure_app_user,eqms_file_history,YES,YES,MATCHED
infrastructure_app_user,eqms_file_tags,YES,YES,MATCHED
infrastructure_app_user,eqms_form,YES,YES,MATCHED
infrastructure_app_user,eqms_form_draft_supporting_files,YES,YES,MATCHED
infrastructure_app_user,eqms_form_drafts,YES,YES,MATCHED
infrastructure_app_user,eqms_form_menu_mapping,YES,YES,MATCHED
infrastructure_app_user,eqms_form_type_lk,YES,YES,MATCHED
infrastructure_app_user,eqms_frequency_lk,YES,YES,MATCHED
infrastructure_app_user,eqms_hr_skill_master,YES,YES,MATCHED
infrastructure_app_user,eqms_image,YES,YES,MATCHED
infrastructure_app_user,eqms_infra_installation_report_supporting_files,YES,YES,MATCHED
infrastructure_app_user,eqms_infra_installation_report_supporting_files_history,YES,YES,MATCHED
infrastructure_app_user,eqms_infrastructure,YES,YES,MATCHED
infrastructure_app_user,eqms_infrastructure_category_lk,YES,YES,MATCHED
infrastructure_app_user,eqms_infrastructure_complaint,YES,YES,MATCHED
infrastructure_app_user,eqms_infrastructure_complaint_history,YES,YES,MATCHED
infrastructure_app_user,eqms_infrastructure_complaint_supporting_files,YES,YES,MATCHED
infrastructure_app_user,eqms_infrastructure_complaint_supporting_files_history,YES,YES,MATCHED
infrastructure_app_user,eqms_infrastructure_doc_supporting_files,YES,YES,MATCHED
infrastructure_app_user,eqms_infrastructure_doc_supporting_files_history,YES,YES,MATCHED
infrastructure_app_user,eqms_infrastructure_history,YES,YES,MATCHED
infrastructure_app_user,eqms_infrastructure_image_supporting_files,YES,YES,MATCHED
infrastructure_app_user,eqms_infrastructure_image_supporting_files_history,YES,YES,MATCHED
infrastructure_app_user,eqms_infrastructure_installation_report,YES,YES,MATCHED
infrastructure_app_user,eqms_infrastructure_installation_report_history,YES,YES,MATCHED
infrastructure_app_user,eqms_infrastructure_maintenance_plan,YES,YES,MATCHED
infrastructure_app_user,eqms_infrastructure_maintenance_plan_detail,YES,YES,MATCHED
infrastructure_app_user,eqms_infrastructure_maintenance_plan_detail_history,YES,YES,MATCHED
infrastructure_app_user,eqms_infrastructure_maintenance_plan_equipments,YES,YES,MATCHED
infrastructure_app_user,eqms_infrastructure_maintenance_plan_equipments_history,YES,YES,MATCHED
infrastructure_app_user,eqms_infrastructure_maintenance_plan_history,YES,YES,MATCHED
infrastructure_app_user,eqms_infrastructure_maintenance_plan_skill_mapper,YES,YES,MATCHED
infrastructure_app_user,eqms_infrastructure_maintenance_plan_skill_mapper_history,YES,YES,MATCHED
infrastructure_app_user,eqms_infrastructure_maintenance_plan_tools,YES,YES,MATCHED
infrastructure_app_user,eqms_infrastructure_maintenance_plan_tools_history,YES,YES,MATCHED
infrastructure_app_user,eqms_infrastructure_maintenance_schedule_detail,YES,YES,MATCHED
infrastructure_app_user,eqms_infrastructure_maintenance_schedule_detail_history,YES,YES,MATCHED
infrastructure_app_user,eqms_infrastructure_qualification,YES,YES,MATCHED
infrastructure_app_user,eqms_infrastructure_qualification_checklist,YES,YES,MATCHED
infrastructure_app_user,eqms_infrastructure_qualification_checklist_history,YES,YES,MATCHED
infrastructure_app_user,eqms_infrastructure_qualification_checklist_items,YES,YES,MATCHED
infrastructure_app_user,eqms_infrastructure_qualification_checklist_items_history,YES,YES,MATCHED
infrastructure_app_user,eqms_infrastructure_qualification_history,YES,YES,MATCHED
infrastructure_app_user,eqms_infrastructure_qualification_test,YES,YES,MATCHED
infrastructure_app_user,eqms_infrastructure_qualification_test_history,YES,YES,MATCHED
infrastructure_app_user,eqms_infrastructure_request,YES,YES,MATCHED
infrastructure_app_user,eqms_infrastructure_request_history,YES,YES,MATCHED
infrastructure_app_user,eqms_infrastructure_request_supporting_files,YES,YES,MATCHED
infrastructure_app_user,eqms_infrastructure_request_supporting_files_history,YES,YES,MATCHED
infrastructure_app_user,eqms_infrastructure_type_lk,YES,YES,MATCHED
infrastructure_app_user,eqms_iqc_group_lk,YES,YES,MATCHED
infrastructure_app_user,eqms_maintenance_plan,YES,YES,MATCHED
infrastructure_app_user,eqms_maintenance_plan_detail,YES,YES,MATCHED
infrastructure_app_user,eqms_maintenance_plan_detail_history,YES,YES,MATCHED
infrastructure_app_user,eqms_maintenance_plan_equipments,YES,YES,MATCHED
infrastructure_app_user,eqms_maintenance_plan_equipments_history,YES,YES,MATCHED
infrastructure_app_user,eqms_maintenance_plan_history,YES,YES,MATCHED
infrastructure_app_user,eqms_maintenance_plan_skill_mapper,YES,YES,MATCHED
infrastructure_app_user,eqms_maintenance_plan_skill_mapper_history,YES,YES,MATCHED
infrastructure_app_user,eqms_maintenance_plan_tools,YES,YES,MATCHED
infrastructure_app_user,eqms_maintenance_plan_tools_history,YES,YES,MATCHED
infrastructure_app_user,eqms_maintenance_report,YES,YES,MATCHED
infrastructure_app_user,eqms_maintenance_report_detail,YES,YES,MATCHED
infrastructure_app_user,eqms_maintenance_report_detail_history,YES,YES,MATCHED
infrastructure_app_user,eqms_maintenance_report_equipment,YES,YES,MATCHED
infrastructure_app_user,eqms_maintenance_report_equipment_history,YES,YES,MATCHED
infrastructure_app_user,eqms_maintenance_report_history,YES,YES,MATCHED
infrastructure_app_user,eqms_maintenance_report_supporting_files,YES,YES,MATCHED
infrastructure_app_user,eqms_maintenance_report_supporting_files_history,YES,YES,MATCHED
infrastructure_app_user,eqms_maintenance_service_type_lk,YES,YES,MATCHED
infrastructure_app_user,eqms_menu_instance,YES,YES,MATCHED
infrastructure_app_user,eqms_menu_lk,YES,YES,MATCHED
infrastructure_app_user,eqms_module,YES,YES,MATCHED
infrastructure_app_user,eqms_nomenclature_category,YES,YES,MATCHED
infrastructure_app_user,eqms_object,YES,YES,MATCHED
infrastructure_app_user,eqms_object_context,YES,YES,MATCHED
infrastructure_app_user,eqms_object_project_instance,YES,YES,MATCHED
infrastructure_app_user,eqms_object_project_instance_history,YES,YES,MATCHED
infrastructure_app_user,eqms_organization,YES,YES,MATCHED
infrastructure_app_user,eqms_organization_department,YES,YES,MATCHED
infrastructure_app_user,eqms_organization_employee,YES,YES,MATCHED
infrastructure_app_user,eqms_organization_employee_history,YES,YES,MATCHED
infrastructure_app_user,eqms_organization_history,YES,YES,MATCHED
infrastructure_app_user,eqms_power_supply_lk,YES,YES,MATCHED
infrastructure_app_user,eqms_process_validation,YES,YES,MATCHED
infrastructure_app_user,eqms_process_validation_history,YES,YES,MATCHED
infrastructure_app_user,eqms_process_validation_iqc,YES,YES,MATCHED
infrastructure_app_user,eqms_process_validation_iqc_details,YES,YES,MATCHED
infrastructure_app_user,eqms_process_validation_iqc_details_history,YES,YES,MATCHED
infrastructure_app_user,eqms_process_validation_iqc_history,YES,YES,MATCHED
infrastructure_app_user,eqms_process_validation_oqc,YES,YES,MATCHED
infrastructure_app_user,eqms_process_validation_oqc_best_case_details,YES,YES,MATCHED
infrastructure_app_user,eqms_process_validation_oqc_best_case_details_history,YES,YES,MATCHED
infrastructure_app_user,eqms_process_validation_oqc_history,YES,YES,MATCHED
infrastructure_app_user,eqms_process_validation_oqc_worst_case_details,YES,YES,MATCHED
infrastructure_app_user,eqms_process_validation_oqc_worst_case_details_history,YES,YES,MATCHED
infrastructure_app_user,eqms_process_validation_pqc,YES,YES,MATCHED
infrastructure_app_user,eqms_process_validation_pqc_details,YES,YES,MATCHED
infrastructure_app_user,eqms_process_validation_pqc_details_history,YES,YES,MATCHED
infrastructure_app_user,eqms_process_validation_pqc_history,YES,YES,MATCHED
infrastructure_app_user,eqms_project,YES,YES,MATCHED
infrastructure_app_user,eqms_purchase_order,YES,YES,MATCHED
infrastructure_app_user,eqms_purchase_order_infrastructure_detail,YES,YES,MATCHED
infrastructure_app_user,eqms_record,YES,YES,MATCHED
infrastructure_app_user,eqms_roles_lk,YES,YES,MATCHED
infrastructure_app_user,eqms_schedule_status_lk,YES,YES,MATCHED
infrastructure_app_user,eqms_selection_lk,YES,YES,MATCHED
infrastructure_app_user,eqms_status_lk,YES,YES,MATCHED
infrastructure_app_user,eqms_tags,YES,YES,MATCHED
infrastructure_app_user,eqms_tools,YES,YES,MATCHED
infrastructure_app_user,eqms_users,YES,YES,MATCHED
infrastructure_app_user,eqms_vendors,YES,YES,MATCHED
infrastructure_app_user,eqms_verification_result_lk,YES,YES,MATCHED
magic_read_app_user,eqms_alarm_type_lk,YES,YES,MATCHED
magic_read_app_user,eqms_bom_assembly_part_details,YES,YES,MATCHED
magic_read_app_user,eqms_bom_assembly_parts,YES,YES,MATCHED
magic_read_app_user,eqms_bom_master,YES,YES,MATCHED
magic_read_app_user,eqms_brochure_content_legal_details,YES,YES,MATCHED
magic_read_app_user,eqms_brochure_content_marketing_details,YES,YES,MATCHED
magic_read_app_user,eqms_brochure_content_product_details,YES,YES,MATCHED
magic_read_app_user,eqms_brochure_content_regulatory_details,YES,YES,MATCHED
magic_read_app_user,eqms_brochure_content_sales_details,YES,YES,MATCHED
magic_read_app_user,eqms_component_record,YES,YES,MATCHED
magic_read_app_user,eqms_cost_heading_lk,YES,YES,MATCHED
magic_read_app_user,eqms_customer_master,YES,YES,MATCHED
magic_read_app_user,eqms_decision_lk,YES,YES,MATCHED
magic_read_app_user,eqms_delivery_dispatch,YES,NO,MISSING_IN_SQL
magic_read_app_user,eqms_delivery_product,YES,NO,MISSING_IN_SQL
magic_read_app_user,eqms_design_input_requirement,YES,YES,MATCHED
magic_read_app_user,eqms_design_specification_type_lk,YES,YES,MATCHED
magic_read_app_user,eqms_design_stage_item_lk,YES,YES,MATCHED
magic_read_app_user,eqms_design_stage_lk,YES,YES,MATCHED
magic_read_app_user,eqms_design_stage_type_lk,YES,YES,MATCHED
magic_read_app_user,eqms_design_transfer_acknowledgement,YES,YES,MATCHED
magic_read_app_user,eqms_design_transfer_acknowledgement_checklist_mapper,YES,YES,MATCHED
magic_read_app_user,eqms_design_transfer_checklist_lk,YES,YES,MATCHED
magic_read_app_user,eqms_design_transfer_documents,YES,YES,MATCHED
magic_read_app_user,eqms_designation_lk,YES,YES,MATCHED
magic_read_app_user,eqms_device_lk,YES,YES,MATCHED
magic_read_app_user,eqms_dig_specification,YES,YES,MATCHED
magic_read_app_user,eqms_dig_specification_country_mapper,YES,YES,MATCHED
magic_read_app_user,eqms_dig_specification_functional_block_mapper,YES,YES,MATCHED
magic_read_app_user,eqms_dig_specification_mapper,YES,YES,MATCHED
magic_read_app_user,eqms_dig_specification_model_mapper,YES,YES,MATCHED
magic_read_app_user,eqms_dig_specification_usability_type_mapper,YES,YES,MATCHED
magic_read_app_user,eqms_dir_adequacy_report,YES,YES,MATCHED
magic_read_app_user,eqms_dir_supporting_document,YES,YES,MATCHED
magic_read_app_user,eqms_dnd_document_lk,YES,YES,MATCHED
magic_read_app_user,eqms_equipment_calibration_details,YES,YES,MATCHED
magic_read_app_user,eqms_equipment_item,YES,YES,MATCHED
magic_read_app_user,eqms_equipment_lk,YES,YES,MATCHED
magic_read_app_user,eqms_execution_stage,YES,YES,MATCHED
magic_read_app_user,eqms_execution_stage_deliverables,YES,YES,MATCHED
magic_read_app_user,eqms_execution_stage_design_review_report,YES,YES,MATCHED
magic_read_app_user,eqms_execution_stage_verification,YES,YES,MATCHED
magic_read_app_user,eqms_execution_stage_verification_equipments,YES,YES,MATCHED
magic_read_app_user,eqms_execution_stage_verification_jigs,YES,YES,MATCHED
magic_read_app_user,eqms_execution_stage_verification_plan,YES,YES,MATCHED
magic_read_app_user,eqms_execution_stage_verification_report,YES,YES,MATCHED
magic_read_app_user,eqms_feasibility_decision,YES,YES,MATCHED
magic_read_app_user,eqms_feasibility_study_cost_report,YES,YES,MATCHED
magic_read_app_user,eqms_feasibility_study_design_team_role,YES,YES,MATCHED
magic_read_app_user,eqms_feasibility_study_report,YES,YES,MATCHED
magic_read_app_user,eqms_file,YES,YES,MATCHED
magic_read_app_user,eqms_file_category_lk,YES,YES,MATCHED
magic_read_app_user,eqms_file_history,YES,YES,MATCHED
magic_read_app_user,eqms_file_tags,YES,YES,MATCHED
magic_read_app_user,eqms_file_tags_history,YES,YES,MATCHED
magic_read_app_user,eqms_frequency_lk,YES,YES,MATCHED
magic_read_app_user,eqms_goods_inward,YES,NO,MISSING_IN_SQL
magic_read_app_user,eqms_goods_inward_detail,YES,NO,MISSING_IN_SQL
magic_read_app_user,eqms_high_level_design,YES,YES,MATCHED
magic_read_app_user,eqms_high_level_design_comp_landscape,YES,YES,MATCHED
magic_read_app_user,eqms_high_level_design_conversion_rate,YES,YES,MATCHED
magic_read_app_user,eqms_high_level_design_info,YES,YES,MATCHED
magic_read_app_user,eqms_high_level_design_market_demography,YES,YES,MATCHED
magic_read_app_user,eqms_high_level_design_market_segment,YES,YES,MATCHED
magic_read_app_user,eqms_high_level_design_requirements,YES,YES,MATCHED
magic_read_app_user,eqms_hr_candidate_evalution,YES,YES,MATCHED
magic_read_app_user,eqms_hr_candidate_evalution_skill_set,YES,YES,MATCHED
magic_read_app_user,eqms_hr_candidate_interviewer,YES,YES,MATCHED
magic_read_app_user,eqms_hr_employee_administrative_reports,YES,YES,MATCHED
magic_read_app_user,eqms_hr_employee_administrative_reports_history,YES,YES,MATCHED
magic_read_app_user,eqms_hr_employee_edu_qual_supporting_document,YES,YES,MATCHED
magic_read_app_user,eqms_hr_employee_experience_supporting_document,YES,YES,MATCHED
magic_read_app_user,eqms_hr_employee_functional_reports,YES,YES,MATCHED
magic_read_app_user,eqms_hr_employee_skill_set,YES,YES,MATCHED
magic_read_app_user,eqms_hr_employee_source_lk,YES,YES,MATCHED
magic_read_app_user,eqms_hr_employee_training_evaluation,YES,YES,MATCHED
magic_read_app_user,eqms_hr_employee_training_evaluation_history,YES,YES,MATCHED
magic_read_app_user,eqms_hr_employee_training_needs,YES,YES,MATCHED
magic_read_app_user,eqms_hr_employee_training_needs_mapper,YES,YES,MATCHED
magic_read_app_user,eqms_hr_employee_training_supporting_document,YES,YES,MATCHED
magic_read_app_user,eqms_hr_employment_type_lk,YES,YES,MATCHED
magic_read_app_user,eqms_hr_evalution_status_lk,YES,YES,MATCHED
magic_read_app_user,eqms_hr_induction_training,YES,YES,MATCHED
magic_read_app_user,eqms_hr_induction_training_employee_header,YES,YES,MATCHED
magic_read_app_user,eqms_hr_induction_training_topic_lk,YES,YES,MATCHED
magic_read_app_user,eqms_hr_induction_training_topic_supporting_file,YES,YES,MATCHED
magic_read_app_user,eqms_hr_recruitment_type_lk,YES,YES,MATCHED
magic_read_app_user,eqms_hr_resource_required_type_lk,YES,YES,MATCHED
magic_read_app_user,eqms_hr_resource_requisition,YES,YES,MATCHED
magic_read_app_user,eqms_hr_role_definition,YES,YES,MATCHED
magic_read_app_user,eqms_hr_role_definition_skill_level_mapper,YES,YES,MATCHED
magic_read_app_user,eqms_hr_skill_level_lk,YES,YES,MATCHED
